frame,object,object_id,object_label,confidence,tracking_state,x,y,z,vx,xy,vz,width,height,length
117,0,6,Person,92.67578,OK,-0.65714,0.26515,5.15610,-0.07855,-0.03467,1.56703,0.60571,1.41537,0.60571
117,1,1,Person,24.43848,OK,12.97327,-0.25749,30.11115,0.35013,-0.00557,0.33744,0.63660,1.45577,0.63660
118,0,6,Person,92.52930,OK,-0.66126,0.26951,5.21308,-0.08351,-0.03515,1.57996,0.61044,1.42741,0.61044
118,1,1,Person,27.66113,OK,12.99056,-0.26096,30.16125,0.35332,-0.00674,0.39197,0.66020,1.45213,0.66020
119,0,6,Person,92.77344,OK,-0.66590,0.27370,5.26685,-0.09044,-0.03486,1.57940,0.61881,1.43960,0.61881
119,1,1,Person,30.81055,OK,12.99674,-0.26410,30.19930,0.31295,-0.00777,0.43153,0.65732,1.44449,0.65732
120,0,6,Person,92.77344,OK,-0.67124,0.27781,5.32049,-0.09902,-0.03537,1.58181,0.63066,1.45171,0.63066
120,1,1,Person,38.50098,OK,12.99607,-0.26632,30.22181,0.26937,-0.00834,0.44294,0.66620,1.44483,0.66620
121,0,6,Person,92.91992,OK,-0.67592,0.28196,5.37190,-0.09937,-0.03530,1.57457,0.64561,1.46380,0.64561
121,1,1,Person,33.71582,OK,12.99713,-0.26904,30.28547,0.22913,-0.01100,0.55268,0.65748,1.43935,0.65748
122,0,6,Person,92.82227,OK,-0.67978,0.28621,5.42046,-0.09705,-0.03459,1.55844,0.66262,1.47554,0.66262
122,1,1,Person,30.90820,OK,13.00635,-0.27235,30.35544,0.23477,-0.01268,0.63443,0.63712,1.43373,0.63712
123,0,6,Person,93.11523,OK,-0.68311,0.29068,5.46325,-0.09520,-0.03386,1.52426,0.67951,1.48694,0.67951
123,1,1,Person,31.73828,OK,13.00640,-0.27543,30.39941,0.18285,-0.01370,0.66712,0.63211,1.43239,0.63211
124,0,6,Person,93.26172,OK,-0.68639,0.29540,5.50183,-0.09579,-0.03274,1.48051,0.69436,1.49809,0.69436
124,1,1,Person,40.16113,OK,13.01077,-0.27908,30.44786,0.18422,-0.01457,0.71128,0.64802,1.42726,0.64802
125,0,6,Person,93.16406,OK,-0.68981,0.30034,5.53840,-0.09773,-0.03158,1.43807,0.70781,1.50875,0.70781
125,1,1,Person,38.86719,OK,13.01894,-0.28261,30.45919,0.21217,-0.01335,0.66680,0.66567,1.42156,0.66567
126,0,6,Person,93.31055,OK,-0.69372,0.30544,5.58138,-0.10188,-0.03148,1.42752,0.71940,1.51924,0.71940
126,1,1,Person,38.76953,OK,13.01609,-0.28539,30.48502,0.12880,-0.01445,0.69775,0.66957,1.42057,0.66957
127,0,6,Person,93.40820,OK,-0.70276,0.31043,5.62791,-0.13464,-0.03175,1.42611,0.72713,1.52947,0.72713
127,1,1,Person,43.21289,OK,13.01371,-0.28752,30.47701,0.12062,-0.01290,0.62274,0.66343,1.42034,0.66343
128,0,6,Person,93.50586,OK,-0.71584,0.31521,5.67776,-0.16423,-0.03213,1.43553,0.73269,1.53956,0.73269
128,1,1,Person,42.62695,OK,13.00699,-0.28915,30.44869,0.10149,-0.00997,0.48238,0.65794,1.41868,0.65794
129,0,6,Person,92.91992,OK,-0.73154,0.31969,5.72893,-0.19128,-0.03224,1.44504,0.73557,1.54896,0.73557
129,1,1,Person,49.60938,OK,13.00557,-0.29118,30.44641,0.10901,-0.01067,0.52017,0.64825,1.41358,0.64825
130,0,6,Person,93.01758,OK,-0.74752,0.32373,5.77996,-0.21170,-0.03245,1.45301,0.73848,1.55768,0.73847
130,1,1,Person,56.68945,OK,12.99690,-0.29239,30.44457,0.06011,-0.01043,0.49804,0.64541,1.41688,0.64541
131,0,6,Person,91.74805,OK,-0.76282,0.32715,5.83010,-0.22725,-0.03236,1.45588,0.73980,1.56519,0.73980
131,1,1,Person,58.20312,OK,12.97604,-0.29282,30.44016,0.01763,-0.00829,0.39183,0.64486,1.42088,0.64486
132,0,6,Person,90.38086,OK,-0.77739,0.32994,5.88186,-0.24065,-0.03260,1.46613,0.73832,1.57222,0.73832
132,1,1,Person,54.98047,OK,12.95972,-0.29322,30.43374,-0.00143,-0.00828,0.38744,0.64923,1.42111,0.64924
133,0,6,Person,87.20703,OK,-0.79130,0.33229,5.92965,-0.25252,-0.03242,1.45865,0.73995,1.57940,0.73995
133,1,1,Person,57.27539,OK,12.94981,-0.29339,30.43041,0.00439,-0.00751,0.35236,0.65293,1.42556,0.65294
134,0,6,Person,91.40625,OK,-0.80557,0.33437,5.97918,-0.26641,-0.03275,1.46176,0.73599,1.58706,0.73599
134,1,1,Person,60.59570,OK,12.94017,-0.29340,30.42396,-0.00794,-0.00701,0.32454,0.66337,1.43139,0.66336
135,0,6,Person,91.99219,OK,-0.81879,0.33625,6.02651,-0.27416,-0.03258,1.45493,0.73350,1.59472,0.73350
135,1,1,Person,56.20117,OK,12.93342,-0.29332,30.41989,-0.01611,-0.00728,0.33561,0.67490,1.43656,0.67489
136,0,6,Person,91.94336,OK,-0.83271,0.33806,6.06787,-0.28697,-0.03196,1.42568,0.73077,1.60232,0.73077
136,1,1,Person,62.69531,OK,12.91350,-0.29293,30.38736,-0.06007,-0.00514,0.22597,0.69468,1.44150,0.69468
137,0,6,Person,91.60156,OK,-0.84661,0.33990,6.10522,-0.29719,-0.03125,1.38887,0.72931,1.60986,0.72931
137,1,1,Person,58.15430,OK,12.89539,-0.29244,30.35895,-0.07929,-0.00447,0.18991,0.70993,1.44354,0.70993
138,0,6,Person,91.94336,OK,-0.86128,0.34175,6.14457,-0.31029,-0.03106,1.36905,0.72788,1.61713,0.72788
138,1,1,Person,60.49805,OK,12.88386,-0.29196,30.32959,-0.07133,-0.00337,0.13936,0.72164,1.44547,0.72164
139,0,6,Person,91.74805,OK,-0.87542,0.34375,6.18328,-0.31794,-0.03054,1.34556,0.72810,1.62376,0.72810
139,1,1,Person,63.76953,OK,12.87125,-0.29108,30.28809,0.00886,-0.00210,0.09983,0.73161,1.45231,0.73161
140,0,6,Person,91.89453,OK,-0.88839,0.34590,6.22494,-0.32105,-0.03046,1.33776,0.72851,1.63011,0.72851
140,1,1,Person,62.69531,OK,12.85263,-0.28984,30.25568,0.01045,-0.00248,0.11772,0.74508,1.45925,0.74508
141,0,6,Person,92.33398,OK,-0.90142,0.34819,6.26517,-0.32711,-0.02997,1.32206,0.72772,1.63646,0.72772
141,1,1,Person,64.25781,OK,12.82239,-0.28828,30.22535,0.01584,-0.00375,0.17845,0.75627,1.46652,0.75627
142,0,6,Person,92.82227,OK,-0.91335,0.35060,6.30716,-0.32721,-0.02958,1.31636,0.72591,1.64262,0.72591
142,1,1,Person,65.82031,OK,12.79163,-0.28642,30.17860,0.02003,-0.00470,0.22566,0.77025,1.47349,0.77025
143,0,6,Person,92.33398,OK,-0.92439,0.35308,6.34829,-0.32592,-0.02980,1.30635,0.72384,1.64851,0.72384
143,1,1,Person,65.13672,OK,12.76222,-0.28438,30.13822,0.02448,-0.00583,0.27569,0.78496,1.48014,0.78496
144,0,6,Person,92.04102,OK,-0.93490,0.35554,6.39030,-0.32409,-0.02964,1.30132,0.72138,1.65419,0.72138
144,1,1,Person,58.15430,OK,12.75066,-0.28216,30.07958,0.02716,-0.00647,0.30597,0.78845,1.48546,0.78845
145,0,6,Person,92.28516,OK,-0.94504,0.35788,6.43378,-0.32189,-0.02988,1.30208,0.71761,1.65932,0.71761
145,1,1,Person,61.23047,OK,12.74936,-0.28012,30.06387,-0.17019,0.00399,-0.22240,0.79299,1.49040,0.79299
146,0,6,Person,91.89453,OK,-0.95524,0.35990,6.48006,-0.32112,-0.03013,1.31349,0.71163,1.66389,0.71163
146,1,1,Person,54.88281,OK,12.75152,-0.27801,30.01440,-0.11609,0.00643,-0.32322,0.79293,1.49400,0.79293
147,0,6,Person,91.50391,OK,-0.96659,0.36150,6.52477,-0.32552,-0.02992,1.31356,0.70366,1.66743,0.70365
147,1,1,Person,56.68945,OK,12.74909,-0.27600,30.00489,-0.13726,0.00552,-0.28932,0.78990,1.49873,0.78990
148,0,6,Person,91.89453,OK,-0.97752,0.36263,6.57421,-0.32466,-0.03047,1.33553,0.69452,1.67058,0.69452
148,1,1,Person,61.23047,OK,12.75386,-0.27349,29.96251,-0.04054,0.00807,-0.38458,0.81066,1.50459,0.81066
149,0,6,Person,91.74805,OK,-0.98754,0.36342,6.62567,-0.32034,-0.03091,1.35782,0.68658,1.67416,0.68657
149,1,1,Person,64.25781,OK,12.76073,-0.27064,29.93439,0.02437,0.00899,-0.41117,0.83643,1.51092,0.83643
150,0,6,Person,91.79688,OK,-0.99760,0.36394,6.68749,-0.31857,-0.03219,1.41768,0.67880,1.67790,0.67880
150,1,1,Person,63.08594,OK,12.78577,-0.26823,29.94154,0.08796,0.00813,-0.35640,0.81975,1.51466,0.81975
151,0,6,Person,91.16211,OK,-1.00746,0.36431,6.74827,-0.31615,-0.03284,1.45784,0.67325,1.68199,0.67325
151,1,1,Person,63.52539,OK,12.81329,-0.26606,29.95751,0.11368,0.00681,-0.29086,0.80152,1.52063,0.80152
152,0,6,Person,91.65039,OK,-1.01705,0.36461,6.80363,-0.31304,-0.03370,1.47255,0.66930,1.68606,0.66930
152,1,1,Person,62.50000,OK,12.84584,-0.26423,29.96662,0.14454,0.00476,-0.18384,0.77803,1.52622,0.77803
153,0,6,Person,91.65039,OK,-1.02555,0.36489,6.85388,-0.30594,-0.03371,1.47185,0.66680,1.68987,0.66680
153,1,1,Person,62.98828,OK,12.86141,-0.26264,29.98408,0.12514,0.00388,-0.14859,0.75217,1.53083,0.75217
154,0,6,Person,91.16211,OK,-1.03292,0.36522,6.90392,-0.29612,-0.03373,1.47373,0.66376,1.69350,0.66376
154,1,1,Person,55.56641,OK,12.85807,-0.26146,29.98818,-0.04334,0.00291,-0.14341,0.72870,1.53210,0.72870
155,0,6,Person,90.67383,OK,-1.03961,0.36559,6.95075,-0.28689,-0.03332,1.46321,0.65984,1.69720,0.65984
155,1,1,Person,61.96289,OK,12.85641,-0.26017,29.99411,-0.05444,0.00363,-0.18017,0.72199,1.53719,0.72199
156,0,6,Person,89.74609,OK,-1.04585,0.36604,6.99510,-0.27828,-0.03299,1.44730,0.65390,1.70099,0.65390
156,1,1,Person,60.20508,OK,12.85477,-0.25894,29.99534,-0.05467,0.00365,-0.18091,0.72071,1.54123,0.72071
157,0,6,Person,90.38086,OK,-1.05191,0.36658,7.03944,-0.27039,-0.03279,1.43441,0.64972,1.70464,0.64972
157,1,1,Person,60.74219,OK,12.84615,-0.25748,29.98857,-0.05964,0.00399,-0.19738,0.72223,1.54756,0.72224
158,0,6,Person,90.03906,OK,-1.05830,0.36721,7.08457,-0.26569,-0.03263,1.42611,0.64464,1.70790,0.64464
158,1,1,Person,46.67969,OK,12.82514,-0.25657,29.98348,-0.06048,0.00407,-0.20016,0.73827,1.54607,0.73827
159,0,6,Person,90.28320,OK,-1.06595,0.36793,7.13139,-0.26730,-0.03266,1.42546,0.64052,1.71129,0.64052
159,1,1,Person,45.50781,OK,12.80052,-0.25558,29.94519,-0.08616,0.00580,-0.28513,0.77457,1.54538,0.77457
160,0,6,Person,90.62500,OK,-1.07465,0.36867,7.17930,-0.26973,-0.03227,1.42655,0.63690,1.71485,0.63690
160,1,1,Person,44.84863,OK,12.78262,-0.25476,29.91224,-0.09375,0.00626,-0.31024,0.79564,1.54202,0.79564
161,0,6,Person,91.06445,OK,-1.08569,0.36940,7.22505,-0.28088,-0.03227,1.41861,0.63464,1.71822,0.63464
161,1,1,Person,50.00000,OK,12.76271,-0.25362,29.87987,-0.14841,0.00637,-0.32808,0.82718,1.54309,0.82718
162,0,6,Person,91.01562,OK,-1.10061,0.37001,7.28285,-0.30160,-0.03332,1.46085,0.63260,1.72104,0.63260
162,1,1,Person,36.03516,OK,12.73234,-0.25302,29.83932,-0.20538,0.00697,-0.36861,0.81290,1.53655,0.81290
163,0,6,Person,90.62500,OK,-1.11506,0.37045,7.33314,-0.30938,-0.03319,1.45787,0.62977,1.72320,0.62977
163,1,1,Person,30.56641,OK,12.69579,-0.25263,29.78195,-0.25513,0.00822,-0.43883,0.80812,1.53137,0.80812
164,0,6,Person,90.13672,OK,-1.13043,0.37072,7.38867,-0.32202,-0.03365,1.48385,0.62888,1.72495,0.62888
164,1,1,Person,30.07812,OK,12.65526,-0.25247,29.73001,-0.31449,0.00881,-0.48134,0.79373,1.52473,0.79373
165,0,6,Person,90.23438,OK,-1.14572,0.37086,7.44281,-0.33115,-0.03423,1.49561,0.62895,1.72692,0.62895
165,1,1,Person,39.23340,OK,12.60725,-0.25198,29.66795,-0.38391,0.00993,-0.54591,0.79974,1.52676,0.79974
166,0,6,Person,90.28320,OK,-1.16074,0.37092,7.49696,-0.33922,-0.03441,1.50889,0.63170,1.72925,0.63170
166,1,1,Person,44.94629,OK,12.57872,-0.25107,29.61359,-0.38398,0.01103,-0.59879,0.78815,1.52877,0.78815
167,0,6,Person,90.77148,OK,-1.17535,0.37089,7.54436,-0.34563,-0.03442,1.49289,0.63365,1.73162,0.63365
167,1,1,Person,51.17188,OK,12.54494,-0.25062,29.59253,-0.44281,0.01030,-0.57101,0.76082,1.52146,0.76082
168,0,6,Person,90.82031,OK,-1.18982,0.37081,7.58775,-0.35219,-0.03406,1.46879,0.63547,1.73426,0.63547
168,1,1,Person,47.26562,OK,12.51018,-0.25024,29.59276,-0.50187,0.00882,-0.51342,0.74724,1.52072,0.74724
169,0,6,Person,91.01562,OK,-1.20514,0.37069,7.62999,-0.36241,-0.03334,1.44694,0.63692,1.73667,0.63692
169,1,1,Person,54.68750,OK,12.46338,-0.24998,29.60536,-0.59914,0.00637,-0.43101,0.72981,1.51785,0.72981
170,0,6,Person,91.16211,OK,-1.22058,0.37057,7.66765,-0.37046,-0.03268,1.40887,0.63828,1.73914,0.63828
170,1,1,Person,60.30273,OK,12.41916,-0.24986,29.61724,-0.66387,0.00479,-0.37074,0.71619,1.51349,0.71619
171,0,6,Person,91.25977,OK,-1.23513,0.37047,7.70206,-0.37421,-0.03157,1.36654,0.63906,1.74144,0.63906
171,1,1,Person,59.37500,OK,12.38748,-0.24990,29.62380,-0.68059,0.00414,-0.34358,0.70789,1.50817,0.70789
172,0,6,Person,91.21094,OK,-1.24918,0.37042,7.73745,-0.37704,-0.03094,1.33540,0.64026,1.74384,0.64025
172,1,1,Person,57.56836,OK,12.36485,-0.25001,29.62318,-0.67220,0.00417,-0.34357,0.70384,1.50534,0.70384
173,0,6,Person,91.16211,OK,-1.26215,0.37040,7.77441,-0.37602,-0.03032,1.31326,0.64229,1.74611,0.64229
173,1,1,Person,58.20312,OK,12.34790,-0.25016,29.60482,-0.64377,0.00530,-0.38826,0.70850,1.50190,0.70850
174,0,6,Person,90.96680,OK,-1.27453,0.37041,7.81407,-0.37475,-0.03004,1.30319,0.64597,1.74844,0.64597
174,1,1,Person,57.86133,OK,12.32408,-0.25032,29.58275,-0.65398,0.00562,-0.40437,0.71353,1.49928,0.71353
175,0,6,Person,91.06445,OK,-1.28554,0.37045,7.85610,-0.36823,-0.03003,1.30038,0.64991,1.75072,0.64991
175,1,1,Person,55.27344,OK,12.27310,-0.25029,29.52743,-0.72524,0.00686,-0.48235,0.72253,1.49973,0.72253
176,0,6,Person,91.25977,OK,-1.29551,0.37049,7.90375,-0.36035,-0.03063,1.31840,0.65193,1.75264,0.65193
176,1,1,Person,50.19531,OK,12.22696,-0.25031,29.47094,-0.75502,0.00777,-0.53647,0.73796,1.49681,0.73796
177,0,6,Person,91.25977,OK,-1.30478,0.37051,7.95928,-0.35213,-0.03145,1.36109,0.65153,1.75434,0.65153
177,1,1,Person,49.90234,OK,12.18609,-0.25022,29.39828,-0.76345,0.00973,-0.62703,0.74616,1.49573,0.74616
178,0,6,Person,91.25977,OK,-1.31371,0.37046,8.02018,-0.34439,-0.03236,1.41197,0.64984,1.75540,0.64984
178,1,1,Person,50.58594,OK,12.14006,-0.24997,29.34960,-0.80792,0.01007,-0.64860,0.72279,1.49341,0.72279
179,0,6,Person,91.21094,OK,-1.32489,0.37032,8.07752,-0.34937,-0.03317,1.43960,0.64687,1.75602,0.64687
179,1,1,Person,52.83203,OK,12.08809,-0.24997,29.31770,-0.86893,0.00968,-0.64506,0.69387,1.48477,0.69387
180,0,6,Person,90.42969,OK,-1.33800,0.37004,8.13180,-0.35676,-0.03358,1.45466,0.64089,1.75626,0.64089
180,1,1,Person,49.31641,OK,12.03393,-0.24975,29.27575,-0.91820,0.00998,-0.67609,0.67210,1.48398,0.67210
181,0,6,Person,89.79492,OK,-1.35112,0.36960,8.18611,-0.35920,-0.03371,1.47205,0.63391,1.75692,0.63391
181,1,1,Person,45.80078,OK,11.97871,-0.24963,29.23601,-0.96919,0.01002,-0.69413,0.64756,1.47797,0.64756
182,0,6,Person,89.45312,OK,-1.36000,0.36899,8.24237,-0.34135,-0.03405,1.49589,0.62868,1.75813,0.62868
182,1,1,Person,48.24219,OK,11.92322,-0.24914,29.18548,-1.01084,0.01073,-0.73772,0.63728,1.47952,0.63728
183,0,6,Person,89.06250,OK,-1.36726,0.36822,8.30320,-0.32701,-0.03495,1.53263,0.62429,1.75962,0.62429
183,1,1,Person,48.92578,OK,11.87463,-0.24895,29.15477,-1.04089,0.01040,-0.73132,0.64251,1.47341,0.64251
184,0,6,Person,89.30664,OK,-1.37336,0.36732,8.35959,-0.31260,-0.03511,1.54528,0.62281,1.76125,0.62281
184,1,1,Person,48.63281,OK,11.83480,-0.24874,29.13631,-1.05138,0.01005,-0.71282,0.65845,1.47223,0.65845
185,0,6,Person,89.35547,OK,-1.37914,0.36638,8.41230,-0.30097,-0.03494,1.54525,0.62302,1.76312,0.62302
185,1,1,Person,59.08203,OK,11.80291,-0.24815,29.12356,-1.04358,0.00972,-0.69268,0.67226,1.47474,0.67226
186,0,6,Person,89.35547,OK,-1.38696,0.36544,8.45830,-0.30269,-0.03460,1.52189,0.62505,1.76493,0.62505
186,1,1,Person,57.37305,OK,11.76511,-0.24671,29.07318,-1.03882,0.01137,-0.76404,0.67206,1.47756,0.67207
187,0,6,Person,89.45312,OK,-1.39588,0.36456,8.50231,-0.30372,-0.03410,1.49963,0.62935,1.76678,0.62935
187,1,1,Person,64.94141,OK,11.73075,-0.24489,29.05823,-1.04600,0.01064,-0.72219,0.68614,1.47999,0.68614
188,0,6,Person,89.59961,OK,-1.40164,0.36378,8.54332,-0.28384,-0.03325,1.46894,0.63486,1.76875,0.63486
188,1,1,Person,67.23633,OK,11.71503,-0.24255,29.03541,-0.98333,0.01114,-0.73736,0.69108,1.48195,0.69109
189,0,6,Person,90.13672,OK,-1.40607,0.36309,8.58880,-0.26760,-0.03261,1.46287,0.64461,1.77065,0.64461
189,1,1,Person,65.03906,OK,11.68529,-0.24001,29.02162,-0.99649,0.01024,-0.71099,0.70448,1.48465,0.70448
190,0,6,Person,90.82031,OK,-1.41025,0.36249,8.63275,-0.25591,-0.03229,1.44612,0.65752,1.77214,0.65751
190,1,1,Person,63.08594,OK,11.64960,-0.23731,29.00101,-1.00733,0.01011,-0.71078,0.71669,1.48725,0.71669
191,0,6,Person,90.82031,OK,-1.41446,0.36195,8.67801,-0.24620,-0.03210,1.43757,0.66965,1.77377,0.66965
191,1,1,Person,62.89062,OK,11.62741,-0.23487,29.00311,-0.98344,0.00893,-0.64830,0.73411,1.49014,0.73411
192,0,6,Person,90.23438,OK,-1.41809,0.36146,8.72206,-0.23351,-0.03166,1.42489,0.68001,1.77539,0.68001
192,1,1,Person,65.33203,OK,11.61132,-0.23230,28.99798,-0.94248,0.00891,-0.63791,0.74729,1.49448,0.74729
193,0,6,Person,89.94141,OK,-1.42148,0.36097,8.76209,-0.22260,-0.03130,1.39718,0.68722,1.77708,0.68722
193,1,1,Person,69.43359,OK,11.60242,-0.22942,28.97469,-0.87467,0.01015,-0.67336,0.75242,1.49924,0.75243
194,0,6,Person,89.30664,OK,-1.42554,0.36040,8.80500,-0.21810,-0.03109,1.38822,0.69267,1.77868,0.69267
194,1,1,Person,69.77539,OK,11.58399,-0.22611,28.91257,-0.84117,0.01246,-0.76905,0.75242,1.50396,0.75242
195,0,6,Person,86.03516,OK,-1.43523,0.35884,8.88998,-0.21033,-0.03074,1.36319,0.68926,1.77948,0.68926
195,1,1,Person,61.13281,OK,11.54817,-0.22065,28.81083,-0.77633,0.01446,-0.84906,0.74496,1.50679,0.74496
196,0,6,Person,86.27930,OK,-1.44040,0.35786,8.93768,-0.20737,-0.03101,1.37584,0.68627,1.78043,0.68627
196,1,1,Person,66.35742,OK,11.52048,-0.21821,28.80050,-0.80774,0.01301,-0.78558,0.73184,1.51089,0.73184
197,0,6,Person,84.66797,OK,-1.44977,0.35667,8.99184,-0.22727,-0.03208,1.40621,0.67096,1.78178,0.67096
197,1,1,Person,68.50586,OK,11.50767,-0.21569,28.78922,-0.75887,0.01314,-0.77014,0.72045,1.51720,0.72045
198,0,6,Person,84.22852,OK,-1.46267,0.35529,9.04991,-0.24781,-0.03285,1.44312,0.65110,1.78325,0.65110
198,1,1,Person,70.01953,OK,11.50030,-0.21330,28.78987,-0.72078,0.01210,-0.71923,0.70574,1.52266,0.70574
199,0,6,Person,85.74219,OK,-1.47733,0.35375,9.11023,-0.26484,-0.03397,1.48211,0.62976,1.78494,0.62975
199,1,1,Person,68.70117,OK,11.50580,-0.21139,28.80175,-0.63759,0.01116,-0.64725,0.69035,1.52725,0.69035
200,0,6,Person,85.74219,OK,-1.49140,0.35219,9.16711,-0.27342,-0.03440,1.50087,0.60998,1.78656,0.60998
200,1,1,Person,66.35742,OK,11.51118,-0.20959,28.81129,-0.58068,0.01029,-0.59862,0.67710,1.53231,0.67710
201,0,6,Person,84.66797,OK,-1.50400,0.35067,9.21710,-0.27716,-0.03423,1.49479,0.59548,1.78821,0.59548
201,1,1,Person,69.77539,OK,11.51134,-0.20764,28.81549,-0.55939,0.00989,-0.57771,0.66912,1.53854,0.66912
202,0,6,Person,84.81445,OK,-1.51499,0.34927,9.26195,-0.27663,-0.03361,1.47395,0.58766,1.78949,0.58766
202,1,1,Person,66.25977,OK,11.51428,-0.20570,28.81841,-0.49788,0.00959,-0.55205,0.66086,1.54431,0.66086
203,0,6,Person,86.03516,OK,-1.52372,0.34801,9.30479,-0.26935,-0.03306,1.45209,0.58068,1.79054,0.58068
203,1,1,Person,65.33203,OK,11.50793,-0.20370,28.81501,-0.51604,0.00933,-0.54620,0.65139,1.55008,0.65139
204,0,6,Person,85.54688,OK,-1.53121,0.34693,9.34658,-0.26277,-0.03242,1.43111,0.56787,1.79136,0.56787
204,1,1,Person,71.28906,OK,11.50579,-0.20149,28.79055,-0.45464,0.01068,-0.60040,0.64299,1.55558,0.64299
205,0,6,Person,87.01172,OK,-1.53705,0.34598,9.38825,-0.25088,-0.03187,1.41195,0.55465,1.79232,0.55465
205,1,1,Person,73.33984,OK,11.49885,-0.19954,28.76417,-0.45131,0.01082,-0.60950,0.63962,1.55913,0.63962
206,0,6,Person,87.20703,OK,-1.54538,0.34420,9.47999,-0.22542,-0.03196,1.40747,0.54568,1.79348,0.54568
206,1,1,Person,73.19336,OK,11.48306,-0.19650,28.70779,-0.41435,0.01186,-0.63779,0.63282,1.56320,0.63282
207,0,6,Person,88.42773,OK,-1.54700,0.34335,9.52431,-0.19960,-0.03162,1.39828,0.53968,1.79419,0.53968
207,1,1,Person,74.02344,OK,11.47932,-0.19497,28.66289,-0.36416,0.01334,-0.69623,0.62848,1.56855,0.62848
208,0,6,Person,89.01367,OK,-1.54702,0.34253,9.56417,-0.17247,-0.03100,1.37330,0.53807,1.79511,0.53807
208,1,1,Person,74.02344,OK,11.47888,-0.19343,28.61087,-0.30800,0.01495,-0.75396,0.62229,1.57322,0.62229
209,0,6,Person,88.13477,OK,-1.54621,0.34163,9.61089,-0.14509,-0.03128,1.38254,0.53943,1.79529,0.53943
209,1,1,Person,73.24219,OK,11.47154,-0.19206,28.58167,-0.33538,0.01454,-0.73746,0.62443,1.57864,0.62442
210,0,6,Person,87.54883,OK,-1.54520,0.34059,9.65977,-0.11481,-0.03113,1.39283,0.54529,1.79533,0.54529
210,1,1,Person,68.75000,OK,11.45500,-0.19069,28.53984,-0.36164,0.01510,-0.77076,0.62488,1.58374,0.62488
211,0,6,Person,86.57227,OK,-1.54263,0.33949,9.70274,-0.08153,-0.03025,1.37667,0.55261,1.79554,0.55261
211,1,1,Person,57.47070,OK,11.44256,-0.18951,28.49253,-0.34154,0.01589,-0.81235,0.62020,1.58660,0.62020
212,0,6,Person,87.35352,OK,-1.53530,0.33835,9.73939,-0.03733,-0.02916,1.34188,0.56722,1.79580,0.56722
212,1,1,Person,56.39648,OK,11.42585,-0.18881,28.47382,-0.36952,0.01481,-0.77290,0.62270,1.58685,0.62270
213,0,6,Person,87.35352,OK,-1.52349,0.33718,9.77954,0.00425,-0.02855,1.33233,0.58420,1.79647,0.58420
213,1,1,Person,54.88281,OK,11.41036,-0.18848,28.46414,-0.38013,0.01380,-0.73646,0.62808,1.58531,0.62808
214,0,6,Person,87.35352,OK,-1.50050,0.33605,9.81532,0.07675,-0.02751,1.30129,0.60568,1.79756,0.60568
214,1,1,Person,56.59180,OK,11.39672,-0.18816,28.43953,-0.37355,0.01414,-0.75156,0.63879,1.58593,0.63879
215,0,6,Person,88.62305,OK,-1.47182,0.33495,9.84967,0.13993,-0.02696,1.27306,0.63096,1.79870,0.63096
215,1,1,Person,44.26270,OK,11.38490,-0.18863,28.41951,-0.37031,0.01418,-0.73955,0.64593,1.57229,0.64593
216,0,6,Person,88.18359,OK,-1.44428,0.33387,9.88961,0.18563,-0.02676,1.27213,0.66405,1.79937,0.66405
216,1,1,Person,44.36035,OK,11.36108,-0.18909,28.37584,-0.40763,0.01500,-0.78380,0.65929,1.56857,0.65929
217,0,6,Person,89.06250,OK,-1.42114,0.33283,9.93279,0.21482,-0.02667,1.27727,0.69605,1.80021,0.69605
217,1,1,Person,48.24219,OK,11.33660,-0.18932,28.32902,-0.42295,0.01555,-0.81616,0.67937,1.56747,0.67937
218,0,6,Person,88.91602,OK,-1.40207,0.33185,9.97765,0.23496,-0.02701,1.28573,0.72644,1.80130,0.72644
218,1,1,Person,45.80078,OK,11.31362,-0.18954,28.28656,-0.43446,0.01608,-0.83603,0.69864,1.56095,0.69864
219,0,6,Person,89.06250,OK,-1.38481,0.33096,10.01323,0.25345,-0.02609,1.25360,0.75253,1.80236,0.75253
219,1,1,Person,56.39648,OK,11.28775,-0.18947,28.23190,-0.45218,0.01699,-0.88424,0.71968,1.56135,0.71968
220,0,6,Person,89.20898,OK,-1.36995,0.33013,10.05813,0.26461,-0.02608,1.27210,0.77802,1.80331,0.77803
220,1,1,Person,62.06055,OK,11.27262,-0.18896,28.18187,-0.42778,0.01763,-0.91869,0.72589,1.56272,0.72589
221,0,6,Person,88.28125,OK,-1.35794,0.32938,10.09667,0.26708,-0.02604,1.25372,0.79948,1.80404,0.79948
221,1,1,Person,64.69727,OK,11.25484,-0.18783,28.13083,-0.43347,0.01862,-0.95246,0.72866,1.56291,0.72866
222,0,6,Person,88.18359,OK,-1.35222,0.32864,10.14333,0.24538,-0.02662,1.27528,0.81355,1.80478,0.81355
222,1,1,Person,62.45117,OK,11.24502,-0.18646,28.11487,-0.41899,0.01770,-0.90681,0.73196,1.56249,0.73196
223,0,6,Person,87.54883,OK,-1.34853,0.32782,10.20334,0.23035,-0.02792,1.33936,0.82309,1.80559,0.82309
223,1,1,Person,65.23438,OK,11.23658,-0.18473,28.09753,-0.40853,0.01725,-0.88872,0.72119,1.56221,0.72120
224,0,6,Person,88.42773,OK,-1.34495,0.32691,10.26605,0.22149,-0.02918,1.39309,0.82496,1.80654,0.82496
